Endereço lógico = 22007      	Quadro = 0    	Offset = 247      	Endereço Físico: 247     	Valor do Byte = 112
Endereço lógico = 28484      	Quadro = 196    	Offset = 68      	Endereço Físico: 50244     	Valor do Byte = 22
Endereço lógico = 42968      	Quadro = 40    	Offset = 216      	Endereço Físico: 10456     	Valor do Byte = 89
Endereço lógico = 12954      	Quadro = 143    	Offset = 154      	Endereço Físico: 36762     	Valor do Byte = 169
Endereço lógico = 30440      	Quadro = 47    	Offset = 232      	Endereço Físico: 12264     	Valor do Byte = 140
Endereço lógico = 44179      	Quadro = 89    	Offset = 147      	Endereço Físico: 22931     	Valor do Byte = 29
Endereço lógico = 19593      	Quadro = 195    	Offset = 137      	Endereço Físico: 50057     	Valor do Byte = 200
Endereço lógico = 60645      	Quadro = 77    	Offset = 229      	Endereço Físico: 19941     	Valor do Byte = 53
Endereço lógico = 53230      	Quadro = 166    	Offset = 238      	Endereço Físico: 42734     	Valor do Byte = 169
Endereço lógico = 31008      	Quadro = 38    	Offset = 32      	Endereço Físico: 9760     	Valor do Byte = 218
Endereço lógico = 48999      	Quadro = 32    	Offset = 103      	Endereço Físico: 8295     	Valor do Byte = 153
Endereço lógico = 18007      	Quadro = 141    	Offset = 87      	Endereço Físico: 36183     	Valor do Byte = 238
Endereço lógico = 51977      	Quadro = 42    	Offset = 9      	Endereço Físico: 10761     	Valor do Byte = 90
Endereço lógico = 57326      	Quadro = 178    	Offset = 238      	Endereço Físico: 45806     	Valor do Byte = 169
Endereço lógico = 17220      	Quadro = 109    	Offset = 68      	Endereço Físico: 27972     	Valor do Byte = 22
Endereço lógico = 55421      	Quadro = 161    	Offset = 125      	Endereço Físico: 41341     	Valor do Byte = 82
Endereço lógico = 54086      	Quadro = 254    	Offset = 70      	Endereço Físico: 65094     	Valor do Byte = 86
Endereço lógico = 38531      	Quadro = 190    	Offset = 131      	Endereço Físico: 48771     	Valor do Byte = 64
Endereço lógico = 2469      	Quadro = 97    	Offset = 165      	Endereço Físico: 24997     	Valor do Byte = 81
Endereço lógico = 43199      	Quadro = 54    	Offset = 191      	Endereço Físico: 14015     	Valor do Byte = 130
Endereço lógico = 48252      	Quadro = 34    	Offset = 124      	Endereço Físico: 8828     	Valor do Byte = 173
Endereço lógico = 46520      	Quadro = 181    	Offset = 184      	Endereço Físico: 46520     	Valor do Byte = 93
Endereço lógico = 40669      	Quadro = 128    	Offset = 221      	Endereço Físico: 32989     	Valor do Byte = 253
Endereço lógico = 37984      	Quadro = 26    	Offset = 96      	Endereço Físico: 6752     	Valor do Byte = 150
Endereço lógico = 43973      	Quadro = 158    	Offset = 197      	Endereço Físico: 40645     	Valor do Byte = 103
Endereço lógico = 10918      	Quadro = 117    	Offset = 166      	Endereço Físico: 30118     	Valor do Byte = 125
Endereço lógico = 10382      	Quadro = 8    	Offset = 142      	Endereço Físico: 2190     	Valor do Byte = 243
Endereço lógico = 16363      	Quadro = 127    	Offset = 235      	Endereço Físico: 32747     	Valor do Byte = 173
Endereço lógico = 17278      	Quadro = 109    	Offset = 126      	Endereço Físico: 28030     	Valor do Byte = 19
Endereço lógico = 44495      	Quadro = 51    	Offset = 207      	Endereço Físico: 13263     	Valor do Byte = 116
Endereço lógico = 34082      	Quadro = 85    	Offset = 34      	Endereço Físico: 21794     	Valor do Byte = 214
Endereço lógico = 2194      	Quadro = 232    	Offset = 146      	Endereço Físico: 59538     	Valor do Byte = 206
Endereço lógico = 11417      	Quadro = 120    	Offset = 153      	Endereço Físico: 30873     	Valor do Byte = 171
Endereço lógico = 57864      	Quadro = 212    	Offset = 8      	Endereço Físico: 54280     	Valor do Byte = 147
Endereço lógico = 52419      	Quadro = 157    	Offset = 195      	Endereço Físico: 40387     	Valor do Byte = 0
Endereço lógico = 34153      	Quadro = 85    	Offset = 105      	Endereço Físico: 21865     	Valor do Byte = 169
Endereço lógico = 59452      	Quadro = 29    	Offset = 60      	Endereço Físico: 7484     	Valor do Byte = 52
Endereço lógico = 42284      	Quadro = 64    	Offset = 44      	Endereço Físico: 16428     	Valor do Byte = 12
Endereço lógico = 31697      	Quadro = 75    	Offset = 209      	Endereço Físico: 19409     	Valor do Byte = 157
Endereço lógico = 23901      	Quadro = 234    	Offset = 93      	Endereço Físico: 59997     	Valor do Byte = 33
Endereço lógico = 29992      	Quadro = 5    	Offset = 40      	Endereço Físico: 1320     	Valor do Byte = 226
Endereço lógico = 39299      	Quadro = 200    	Offset = 131      	Endereço Físico: 51331     	Valor do Byte = 64
Endereço lógico = 63060      	Quadro = 123    	Offset = 84      	Endereço Físico: 31572     	Valor do Byte = 127
Endereço lógico = 22727      	Quadro = 147    	Offset = 199      	Endereço Físico: 37831     	Valor do Byte = 80
Endereço lógico = 48949      	Quadro = 32    	Offset = 53      	Endereço Físico: 8245     	Valor do Byte = 58
Endereço lógico = 15386      	Quadro = 194    	Offset = 26      	Endereço Físico: 49690     	Valor do Byte = 190
Endereço lógico = 22524      	Quadro = 162    	Offset = 252      	Endereço Físico: 41724     	Valor do Byte = 203
Endereço lógico = 54695      	Quadro = 17    	Offset = 167      	Endereço Físico: 4519     	Valor do Byte = 129
Endereço lógico = 9146      	Quadro = 198    	Offset = 186      	Endereço Físico: 50874     	Valor do Byte = 55
Endereço lógico = 9812      	Quadro = 217    	Offset = 84      	Endereço Físico: 55636     	Valor do Byte = 127
Endereço lógico = 64778      	Quadro = 25    	Offset = 10      	Endereço Físico: 6410     	Valor do Byte = 85
Endereço lógico = 1639      	Quadro = 153    	Offset = 103      	Endereço Físico: 39271     	Valor do Byte = 153
Endereço lógico = 36036      	Quadro = 37    	Offset = 196      	Endereço Físico: 9668     	Valor do Byte = 224
Endereço lógico = 19902      	Quadro = 33    	Offset = 190      	Endereço Físico: 8638     	Valor do Byte = 38
Endereço lógico = 52873      	Quadro = 24    	Offset = 137      	Endereço Físico: 6281     	Valor do Byte = 45
Endereço lógico = 60495      	Quadro = 77    	Offset = 79      	Endereço Físico: 19791     	Valor do Byte = 233
Endereço lógico = 26086      	Quadro = 145    	Offset = 230      	Endereço Físico: 37350     	Valor do Byte = 186
Endereço lógico = 64534      	Quadro = 9    	Offset = 22      	Endereço Físico: 2326     	Valor do Byte = 30
Endereço lógico = 54156      	Quadro = 254    	Offset = 140      	Endereço Físico: 65164     	Valor do Byte = 43
Endereço lógico = 37946      	Quadro = 26    	Offset = 58      	Endereço Físico: 6714     	Valor do Byte = 48
Endereço lógico = 37968      	Quadro = 26    	Offset = 80      	Endereço Físico: 6736     	Valor do Byte = 85
Endereço lógico = 24309      	Quadro = 255    	Offset = 245      	Endereço Físico: 65525     	Valor do Byte = 171
Endereço lógico = 9670      	Quadro = 193    	Offset = 198      	Endereço Físico: 49606     	Valor do Byte = 15
Endereço lógico = 22826      	Quadro = 172    	Offset = 42      	Endereço Físico: 44074     	Valor do Byte = 24
Endereço lógico = 56679      	Quadro = 251    	Offset = 103      	Endereço Físico: 64359     	Valor do Byte = 153
Endereço lógico = 11784      	Quadro = 213    	Offset = 8      	Endereço Físico: 54536     	Valor do Byte = 147
Endereço lógico = 33350      	Quadro = 126    	Offset = 70      	Endereço Físico: 32326     	Valor do Byte = 86
Endereço lógico = 16610      	Quadro = 52    	Offset = 226      	Endereço Físico: 13538     	Valor do Byte = 20
Endereço lógico = 63583      	Quadro = 205    	Offset = 95      	Endereço Físico: 52575     	Valor do Byte = 24
Endereço lógico = 46882      	Quadro = 228    	Offset = 34      	Endereço Físico: 58402     	Valor do Byte = 214
Endereço lógico = 60026      	Quadro = 108    	Offset = 122      	Endereço Físico: 27770     	Valor do Byte = 190
Endereço lógico = 5739      	Quadro = 41    	Offset = 107      	Endereço Físico: 10603     	Valor do Byte = 59
Endereço lógico = 47381      	Quadro = 53    	Offset = 21      	Endereço Físico: 13589     	Valor do Byte = 218
Endereço lógico = 11506      	Quadro = 120    	Offset = 242      	Endereço Físico: 30962     	Valor do Byte = 253
Endereço lógico = 7480      	Quadro = 135    	Offset = 56      	Endereço Físico: 34616     	Valor do Byte = 60
Endereço lógico = 59213      	Quadro = 119    	Offset = 77      	Endereço Físico: 30541     	Valor do Byte = 20
Endereço lógico = 862      	Quadro = 28    	Offset = 94      	Endereço Físico: 7262     	Valor do Byte = 194
Endereço lógico = 48806      	Quadro = 76    	Offset = 166      	Endereço Físico: 19622     	Valor do Byte = 125
Endereço lógico = 8341      	Quadro = 169    	Offset = 149      	Endereço Físico: 43413     	Valor do Byte = 240
Endereço lógico = 4512      	Quadro = 219    	Offset = 160      	Endereço Físico: 56224     	Valor do Byte = 116
Endereço lógico = 60512      	Quadro = 77    	Offset = 96      	Endereço Físico: 19808     	Valor do Byte = 150
Endereço lógico = 35421      	Quadro = 138    	Offset = 93      	Endereço Físico: 35421     	Valor do Byte = 33
Endereço lógico = 9627      	Quadro = 193    	Offset = 155      	Endereço Físico: 49563     	Valor do Byte = 142
Endereço lógico = 25297      	Quadro = 72    	Offset = 209      	Endereço Físico: 18641     	Valor do Byte = 157
Endereço lógico = 60018      	Quadro = 108    	Offset = 114      	Endereço Físico: 27762     	Valor do Byte = 63
Endereço lógico = 8683      	Quadro = 36    	Offset = 235      	Endereço Físico: 9451     	Valor do Byte = 173
Endereço lógico = 33198      	Quadro = 235    	Offset = 174      	Endereço Físico: 60334     	Valor do Byte = 129
Endereço lógico = 3656      	Quadro = 241    	Offset = 72      	Endereço Físico: 61768     	Valor do Byte = 212
Endereço lógico = 40651      	Quadro = 128    	Offset = 203      	Endereço Físico: 32971     	Valor do Byte = 149
Endereço lógico = 11947      	Quadro = 213    	Offset = 171      	Endereço Físico: 54699     	Valor do Byte = 255
Endereço lógico = 54603      	Quadro = 17    	Offset = 75      	Endereço Físico: 4427     	Valor do Byte = 125
Endereço lógico = 35010      	Quadro = 18    	Offset = 194      	Endereço Físico: 4802     	Valor do Byte = 152
Endereço lógico = 9379      	Quadro = 61    	Offset = 163      	Endereço Físico: 15779     	Valor do Byte = 172
Endereço lógico = 16678      	Quadro = 44    	Offset = 38      	Endereço Físico: 11302     	Valor do Byte = 29
Endereço lógico = 35247      	Quadro = 165    	Offset = 175      	Endereço Físico: 42415     	Valor do Byte = 175
Endereço lógico = 63603      	Quadro = 205    	Offset = 115      	Endereço Físico: 52595     	Valor do Byte = 91
Endereço lógico = 15432      	Quadro = 194    	Offset = 72      	Endereço Físico: 49736     	Valor do Byte = 212
Endereço lógico = 44658      	Quadro = 192    	Offset = 114      	Endereço Físico: 49266     	Valor do Byte = 28
Endereço lógico = 35512      	Quadro = 138    	Offset = 184      	Endereço Físico: 35512     	Valor do Byte = 164
Endereço lógico = 34062      	Quadro = 85    	Offset = 14      	Endereço Físico: 21774     	Valor do Byte = 20
Endereço lógico = 23571      	Quadro = 240    	Offset = 19      	Endereço Físico: 61459     	Valor do Byte = 96
Endereço lógico = 57171      	Quadro = 178    	Offset = 83      	Endereço Físico: 45651     	Valor do Byte = 213
Endereço lógico = 9008      	Quadro = 198    	Offset = 48      	Endereço Físico: 50736     	Valor do Byte = 15
Endereço lógico = 54706      	Quadro = 17    	Offset = 178      	Endereço Físico: 4530     	Valor do Byte = 137
Endereço lógico = 9298      	Quadro = 61    	Offset = 82      	Endereço Físico: 15698     	Valor do Byte = 174
Endereço lógico = 10861      	Quadro = 117    	Offset = 109      	Endereço Físico: 30061     	Valor do Byte = 124
Endereço lógico = 30470      	Quadro = 67    	Offset = 6      	Endereço Físico: 17158     	Valor do Byte = 118
Endereço lógico = 15446      	Quadro = 194    	Offset = 86      	Endereço Físico: 49750     	Valor do Byte = 130
Endereço lógico = 4372      	Quadro = 219    	Offset = 20      	Endereço Físico: 56084     	Valor do Byte = 60
Endereço lógico = 27943      	Quadro = 111    	Offset = 39      	Endereço Físico: 28455     	Valor do Byte = 24
Endereço lógico = 40857      	Quadro = 221    	Offset = 153      	Endereço Físico: 56729     	Valor do Byte = 171
Endereço lógico = 37699      	Quadro = 73    	Offset = 67      	Endereço Físico: 18755     	Valor do Byte = 3
Endereço lógico = 41858      	Quadro = 197    	Offset = 130      	Endereço Físico: 50562     	Valor do Byte = 198
Endereço lógico = 49690      	Quadro = 242    	Offset = 26      	Endereço Físico: 61978     	Valor do Byte = 190
Endereço lógico = 56795      	Quadro = 251    	Offset = 219      	Endereço Físico: 64475     	Valor do Byte = 172
Endereço lógico = 56432      	Quadro = 142    	Offset = 112      	Endereço Físico: 36464     	Valor do Byte = 246
Endereço lógico = 16249      	Quadro = 127    	Offset = 121      	Endereço Físico: 32633     	Valor do Byte = 219
Endereço lógico = 50686      	Quadro = 118    	Offset = 254      	Endereço Físico: 30462     	Valor do Byte = 189
Endereço lógico = 59159      	Quadro = 119    	Offset = 23      	Endereço Físico: 30487     	Valor do Byte = 237
Endereço lógico = 50412      	Quadro = 144    	Offset = 236      	Endereço Físico: 37100     	Valor do Byte = 238
Endereço lógico = 31745      	Quadro = 65    	Offset = 1      	Endereço Físico: 16641     	Valor do Byte = 135
Endereço lógico = 28884      	Quadro = 22    	Offset = 212      	Endereço Físico: 5844     	Valor do Byte = 216
Endereço lógico = 47964      	Quadro = 164    	Offset = 92      	Endereço Físico: 42076     	Valor do Byte = 123
Endereço lógico = 60650      	Quadro = 77    	Offset = 234      	Endereço Físico: 19946     	Valor do Byte = 106
Endereço lógico = 11315      	Quadro = 120    	Offset = 51      	Endereço Físico: 30771     	Valor do Byte = 196
Endereço lógico = 23359      	Quadro = 110    	Offset = 63      	Endereço Físico: 28223     	Valor do Byte = 122
Endereço lógico = 5944      	Quadro = 12    	Offset = 56      	Endereço Físico: 3128     	Valor do Byte = 60
Endereço lógico = 31012      	Quadro = 38    	Offset = 36      	Endereço Físico: 9764     	Valor do Byte = 234
Endereço lógico = 42491      	Quadro = 64    	Offset = 251      	Endereço Físico: 16635     	Valor do Byte = 49
Endereço lógico = 59426      	Quadro = 29    	Offset = 34      	Endereço Físico: 7458     	Valor do Byte = 214
